"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0336","Phase Shift","MeanState","global","scalar","months","1.44524","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0336","Seasonal Cycle Score","MeanState","global","score","1","0.741424","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0336","Bias","MeanState","global","scalar","g m-2 d-1","0.690937","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0336","Bias Score","MeanState","global","score","1","0.365069","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0336","RMSE","MeanState","global","scalar","g m-2 d-1","1.80995","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0336","RMSE Score","MeanState","global","score","1","0.500253","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0336","Overall Score","MeanState","global","score","1","0.564404","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","115.001","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.946875","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","146.532","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","144.694","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","1.83815","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Spatial Distribution Score","MeanState","global","score","1","0.935933","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Phase Shift","MeanState","global","scalar","months","1.46513","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Seasonal Cycle Score","MeanState","global","score","1","0.74548","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Bias","MeanState","global","scalar","g m-2 d-1","0.629031","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Bias Score","MeanState","global","score","1","0.550523","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","RMSE","MeanState","global","scalar","g m-2 d-1","1.67159","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","RMSE Score","MeanState","global","score","1","0.405126","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPX-Bern","Overall Score","MeanState","global","score","1","0.608438","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","114.05","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","1.89796","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","123.112","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","117.132","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","5.97942","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Spatial Distribution Score","MeanState","global","score","1","0.954278","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Phase Shift","MeanState","global","scalar","months","1.47864","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Seasonal Cycle Score","MeanState","global","score","1","0.773297","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Bias","MeanState","global","scalar","g m-2 d-1","0.0658339","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Bias Score","MeanState","global","score","1","0.624931","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","RMSE","MeanState","global","scalar","g m-2 d-1","1.18107","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","RMSE Score","MeanState","global","score","1","0.509785","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM","Overall Score","MeanState","global","score","1","0.674415","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","115.948","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","164.984","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","131.75","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","33.2337","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Spatial Distribution Score","MeanState","global","score","1","0.882604","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Phase Shift","MeanState","global","scalar","months","1.34512","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Seasonal Cycle Score","MeanState","global","score","1","0.781312","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Bias","MeanState","global","scalar","g m-2 d-1","0.331392","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Bias Score","MeanState","global","score","1","0.506334","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","RMSE","MeanState","global","scalar","g m-2 d-1","1.31977","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","RMSE Score","MeanState","global","score","1","0.572805","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM","Overall Score","MeanState","global","score","1","0.663172","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","115.503","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.445337","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","145.459","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","125.55","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","18.42","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Spatial Distribution Score","MeanState","global","score","1","0.908785","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Phase Shift","MeanState","global","scalar","months","1.36011","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Seasonal Cycle Score","MeanState","global","score","1","0.788754","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Bias","MeanState","global","scalar","g m-2 d-1","0.211701","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Bias Score","MeanState","global","score","1","0.549476","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","RMSE","MeanState","global","scalar","g m-2 d-1","1.26035","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","RMSE Score","MeanState","global","score","1","0.575229","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","CLM-FATES","Overall Score","MeanState","global","score","1","0.679495","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","115.582","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.365372","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","194.032","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","158.717","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","32.2929","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Spatial Distribution Score","MeanState","global","score","1","0.69425","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Phase Shift","MeanState","global","scalar","months","1.42131","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Seasonal Cycle Score","MeanState","global","score","1","0.745688","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Bias","MeanState","global","scalar","g m-2 d-1","0.902872","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Bias Score","MeanState","global","score","1","0.352143","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","RMSE","MeanState","global","scalar","g m-2 d-1","1.87561","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","RMSE Score","MeanState","global","score","1","0.506711","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-noFire","Overall Score","MeanState","global","score","1","0.5611","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","112.364","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","3.58425","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","126.086","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","117.92","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","8.16635","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Spatial Distribution Score","MeanState","global","score","1","0.968222","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Phase Shift","MeanState","global","scalar","months","1.61792","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Seasonal Cycle Score","MeanState","global","score","1","0.711471","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Bias","MeanState","global","scalar","g m-2 d-1","0.120332","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Bias Score","MeanState","global","score","1","0.577003","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","RMSE","MeanState","global","scalar","g m-2 d-1","1.29329","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","RMSE Score","MeanState","global","score","1","0.509044","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","TEM","Overall Score","MeanState","global","score","1","0.654957","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","114.05","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","1.89796","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","122.574","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","116.607","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","5.96682","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Spatial Distribution Score","MeanState","global","score","1","0.954764","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Phase Shift","MeanState","global","scalar","months","1.48033","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Seasonal Cycle Score","MeanState","global","score","1","0.773175","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Bias","MeanState","global","scalar","g m-2 d-1","0.0546164","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Bias Score","MeanState","global","score","1","0.624155","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","RMSE","MeanState","global","scalar","g m-2 d-1","1.18029","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","RMSE Score","MeanState","global","score","1","0.510546","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","LPJ-EOSIM-fixspitfire","Overall Score","MeanState","global","score","1","0.674637","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","115.582","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.365372","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","175.831","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","142.1","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","30.8176","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Spatial Distribution Score","MeanState","global","score","1","0.717918","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Phase Shift","MeanState","global","scalar","months","1.4342","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Seasonal Cycle Score","MeanState","global","score","1","0.740576","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Bias","MeanState","global","scalar","g m-2 d-1","0.554321","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Bias Score","MeanState","global","score","1","0.381367","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","RMSE","MeanState","global","scalar","g m-2 d-1","1.74598","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","RMSE Score","MeanState","global","score","1","0.504404","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JULES-FireP0304","Overall Score","MeanState","global","score","1","0.569734","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","112.209","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","3.73875","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","131.363","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","127.203","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","4.15932","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Spatial Distribution Score","MeanState","global","score","1","0.812621","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Phase Shift","MeanState","global","scalar","months","1.55653","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Seasonal Cycle Score","MeanState","global","score","1","0.743166","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Bias","MeanState","global","scalar","g m-2 d-1","0.325009","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Bias Score","MeanState","global","score","1","0.476288","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","RMSE","MeanState","global","scalar","g m-2 d-1","1.51288","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","RMSE Score","MeanState","global","score","1","0.484946","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","JSBACH","Overall Score","MeanState","global","score","1","0.600393","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM-FATES","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.74343","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM-FATES","Bias","MeanState","global","scalar","g m-2 d-1","-0.605146","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM-FATES","Bias Score","MeanState","global","score","1","0.579585","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM-FATES","Phase Shift","MeanState","global","scalar","months","1.03995","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM-FATES","Seasonal Cycle Score","MeanState","global","score","1","0.895403","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM-FATES","RMSE","MeanState","global","scalar","g m-2 d-1","2.44785","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM-FATES","RMSE Score","MeanState","global","score","1","0.48938","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM-FATES","Overall Score","MeanState","global","score","1","0.613437","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPX-Bern","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.14382","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPX-Bern","Bias","MeanState","global","scalar","g m-2 d-1","-0.136873","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPX-Bern","Bias Score","MeanState","global","score","1","0.616776","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPX-Bern","Phase Shift","MeanState","global","scalar","months","1.19851","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPX-Bern","Seasonal Cycle Score","MeanState","global","score","1","0.831597","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPX-Bern","RMSE","MeanState","global","scalar","g m-2 d-1","2.95108","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPX-Bern","RMSE Score","MeanState","global","score","1","0.398446","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPX-Bern","Overall Score","MeanState","global","score","1","0.561316","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPJ-EOSIM","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.6886","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPJ-EOSIM","Bias","MeanState","global","scalar","g m-2 d-1","-0.664921","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPJ-EOSIM","Bias Score","MeanState","global","score","1","0.623501","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPJ-EOSIM","Phase Shift","MeanState","global","scalar","months","1.31832","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPJ-EOSIM","Seasonal Cycle Score","MeanState","global","score","1","0.846269","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPJ-EOSIM","RMSE","MeanState","global","scalar","g m-2 d-1","2.41584","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPJ-EOSIM","RMSE Score","MeanState","global","score","1","0.455879","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","LPJ-EOSIM","Overall Score","MeanState","global","score","1","0.595382","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-noFire","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.51772","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-noFire","Bias","MeanState","global","scalar","g m-2 d-1","0.157067","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-noFire","Bias Score","MeanState","global","score","1","0.635088","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-noFire","Phase Shift","MeanState","global","scalar","months","1.08439","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-noFire","Seasonal Cycle Score","MeanState","global","score","1","0.875806","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-noFire","RMSE","MeanState","global","scalar","g m-2 d-1","2.5622","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-noFire","RMSE Score","MeanState","global","score","1","0.460968","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-noFire","Overall Score","MeanState","global","score","1","0.608207","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0304","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.1267","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0304","Bias","MeanState","global","scalar","g m-2 d-1","-0.233953","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0304","Bias Score","MeanState","global","score","1","0.612246","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0304","Phase Shift","MeanState","global","scalar","months","1.14854","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0304","Seasonal Cycle Score","MeanState","global","score","1","0.872055","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0304","RMSE","MeanState","global","scalar","g m-2 d-1","2.50913","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0304","RMSE Score","MeanState","global","score","1","0.470044","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0304","Overall Score","MeanState","global","score","1","0.606097","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.62456","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM","Bias","MeanState","global","scalar","g m-2 d-1","-0.736087","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM","Bias Score","MeanState","global","score","1","0.563552","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM","Phase Shift","MeanState","global","scalar","months","0.73813","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM","Seasonal Cycle Score","MeanState","global","score","1","0.928886","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM","RMSE","MeanState","global","scalar","g m-2 d-1","2.51766","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM","RMSE Score","MeanState","global","score","1","0.493065","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","CLM","Overall Score","MeanState","global","score","1","0.619642","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JSBACH","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.5805","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JSBACH","Bias","MeanState","global","scalar","g m-2 d-1","-0.617147","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JSBACH","Bias Score","MeanState","global","score","1","0.631777","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JSBACH","Phase Shift","MeanState","global","scalar","months","0.965419","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JSBACH","Seasonal Cycle Score","MeanState","global","score","1","0.911499","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JSBACH","RMSE","MeanState","global","scalar","g m-2 d-1","2.40033","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JSBACH","RMSE Score","MeanState","global","score","1","0.475807","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JSBACH","Overall Score","MeanState","global","score","1","0.623722","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0336","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.40073","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","JULES-FireP0336","Bias","MeanState","global","scalar","g m-2 d-1","0.0400776","45.0"
